ID,Original,Thubmnail,Width,Height
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0008/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0008/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0009/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0009/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0010/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0010/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0011/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0011/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0012/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0012/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0013/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0013/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0014/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0014/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0015/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0015/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0016/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0016/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0017/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0017/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0018/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0018/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0019/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0019/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0020/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0020/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0021/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0021/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0022/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0022/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0023/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0023/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0024/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0024/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0025/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0025/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0026/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0026/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0027/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0027/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0028/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0028/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0029/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0029/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0030/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0030/full/125,/0/default.jpg",4000,5324
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0031/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0031/full/125,/0/default.jpg",4000,3100
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0032/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0032/full/125,/0/default.jpg",4000,3084
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0033/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0033/full/125,/0/default.jpg",4000,3103
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0034/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0034/full/125,/0/default.jpg",4000,3113
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0035/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0035/full/125,/0/default.jpg",4000,3095
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0036/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0036/full/125,/0/default.jpg",4000,3101
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0037/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0037/full/125,/0/default.jpg",4000,3082
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0038/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0038/full/125,/0/default.jpg",4000,3085
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0039/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0039/full/125,/0/default.jpg",4000,3076
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0040/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0040/full/125,/0/default.jpg",4000,3051
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0041/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0041/full/125,/0/default.jpg",4000,3057
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0042/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0042/full/125,/0/default.jpg",4000,3096
O-1-A-69_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0043/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/O-1-A-69_1/O-1-A-69-10_0043/full/125,/0/default.jpg",4000,3117
XI-6-B-11_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0001/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0001/full/125,/0/default.jpg",4000,5324
XI-6-B-11_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0001/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0001/full/125,/0/default.jpg",4000,5324
XI-6-B-11_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0002/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0002/full/125,/0/default.jpg",4000,5324
XI-6-B-11_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0003/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0003/full/125,/0/default.jpg",4000,5324
XI-6-B-11_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0004/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0004/full/125,/0/default.jpg",4000,3005
XI-6-B-11_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0005/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0005/full/125,/0/default.jpg",4000,3005
XI-6-B-11_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0006/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0006/full/125,/0/default.jpg",4000,3005
XI-6-B-11_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0007/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0007/full/125,/0/default.jpg",4000,3005
XI-6-B-11_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0008/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0008/full/125,/0/default.jpg",4000,3005
XI-6-B-11_1,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0009/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_1/XI-6-B-11_01_0009/full/46,/0/default.jpg",1483,4000
XI-6-B-11_2,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0001/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0001/full/125,/0/default.jpg",4000,5324
XI-6-B-11_2,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0001/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0001/full/125,/0/default.jpg",4000,5324
XI-6-B-11_2,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0002/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0002/full/125,/0/default.jpg",4000,5324
XI-6-B-11_2,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0003/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0003/full/125,/0/default.jpg",4000,3005
XI-6-B-11_2,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0004/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0004/full/125,/0/default.jpg",4000,3005
XI-6-B-11_2,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0005/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0005/full/125,/0/default.jpg",4000,3005
XI-6-B-11_2,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0006/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0006/full/125,/0/default.jpg",4000,3005
XI-6-B-11_2,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0007/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0007/full/125,/0/default.jpg",4000,3005
XI-6-B-11_2,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0008/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_2/XI-6-B-11_02_0008/full/46,/0/default.jpg",1482,4000
XI-6-B-11_3,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0001/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0001/full/125,/0/default.jpg",4000,5324
XI-6-B-11_3,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0001/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0001/full/125,/0/default.jpg",4000,5324
XI-6-B-11_3,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0002/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0002/full/125,/0/default.jpg",4000,5324
XI-6-B-11_3,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0003/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0003/full/125,/0/default.jpg",4000,3005
XI-6-B-11_3,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0004/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0004/full/125,/0/default.jpg",4000,3005
XI-6-B-11_3,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0005/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0005/full/125,/0/default.jpg",4000,3005
XI-6-B-11_3,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0006/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0006/full/125,/0/default.jpg",4000,3005
XI-6-B-11_3,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0007/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0007/full/125,/0/default.jpg",4000,3005
XI-6-B-11_3,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0008/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_3/XI-6-B-11_03_0008/full/46,/0/default.jpg",1481,4000
XI-6-B-11_4,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0001/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0001/full/125,/0/default.jpg",4000,5324
XI-6-B-11_4,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0001/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0001/full/125,/0/default.jpg",4000,5324
XI-6-B-11_4,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0002/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0002/full/125,/0/default.jpg",4000,5324
XI-6-B-11_4,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0003/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0003/full/125,/0/default.jpg",4000,3005
XI-6-B-11_4,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0004/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0004/full/125,/0/default.jpg",4000,3005
XI-6-B-11_4,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0005/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0005/full/125,/0/default.jpg",4000,3005
XI-6-B-11_4,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0006/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0006/full/125,/0/default.jpg",4000,3005
XI-6-B-11_4,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0007/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0007/full/125,/0/default.jpg",4000,3005
XI-6-B-11_4,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0008/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_4/XI-6-B-11_04_0008/full/46,/0/default.jpg",1473,4000
XI-6-B-11_5,https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_5/XI-6-B-11_05_0001/info.json,"https://toyo-iiif.s3.us-east-2.amazonaws.com/gazou/201511/XI-6-B-11_5/XI-6-B-11_05_0001/full/125,/0/default.jpg",4000,5324
